Year,Region,Revenue
2018,United States,98.06
2018,Europe,62.42
2018,Greater China,51.94
2018,Rest of Asia Pacific,17.41
2018,Japan,21.73
2018,Americas,14.03
2019,United States,102.27
2019,Europe,60.29
2019,Greater China,43.68
2019,Rest of Asia Pacific,17.79
2019,Japan,21.51
2019,Americas,14.65
2020,United States,109.2
2020,Europe,68.64
2020,Greater China,40.31
2020,Rest of Asia Pacific,19.59
2020,Japan,21.42
2020,Americas,15.36
2021,United States,133.8
2021,Europe,89.31
2021,Greater China,68.37
2021,Rest of Asia Pacific,26.36
2021,Japan,28.48
2021,Americas,19.5
2022,United States,147.86
2022,Europe,95.12
2022,Greater China,74.2
2022,Rest of Asia Pacific,29.38
2022,Japan,25.98
2022,Americas,21.8
2023,United States,138.57
2023,Europe,94.29
2023,Greater China,72.56
2023,Rest of Asia Pacific,29.61
2023,Japan,24.26
2023,Americas,23.99
2024,United States,142.2
2024,Europe,101.33
2024,Greater China,66.95
2024,Rest of Asia Pacific,30.66
2024,Japan,25.05
2024,Americas,24.85